result,borough,inspection_month,inspection_year,inspection_daytime,covid_yn,prcp,snow,snwd,tmin,tmax,inspection_result,avg_temp,feeling,prcp_yn,snow_yn,snwd_yn
Rat Activity,Bronx,Nov,2021,Morning,1,0,0,0,-1,7.2,1,3.1,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,-1,7.2,1,3.1,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,-1,7.2,1,3.1,Cold,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,-1,7.2,0,3.1,Cold,0,0,0
Passed,Bronx,Nov,2021,Afternoon,1,0,0,0,-1,7.2,0,3.1,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,-1,7.2,0,3.1,Cold,0,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,0,0,0,-1,7.2,0,3.1,Cold,0,0,0
Passed,Bronx,Nov,2021,Morning,1,0,0,0,-1,7.2,0,3.1,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,0,0,0,-1,7.2,1,3.1,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,-1,7.2,0,3.1,Cold,0,0,0
Passed,Queens,Nov,2021,Morning,1,0,0,0,-1,7.2,0,3.1,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,-1,7.2,1,3.1,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,-1,7.2,1,3.1,Cold,0,0,0
Passed,Queens,Nov,2021,Afternoon,1,0,0,0,-1,7.2,0,3.1,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Morning,1,0,0,0,-1,7.2,1,3.1,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Afternoon,1,0,0,0,-1,7.2,1,3.1,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Passed,Queens,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Passed,Bronx,Nov,2021,Morning,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Passed,Manhattan,Nov,2021,Morning,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Passed,Brooklyn,Nov,2021,Morning,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Passed,Staten Island,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Rat Activity,Queens,Nov,2021,Morning,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Passed,Bronx,Nov,2021,Afternoon,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Passed,Queens,Nov,2021,Morning,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Rat Activity,Bronx,Nov,2021,Morning,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Passed,Staten Island,Nov,2021,Morning,1,3,0,0,2.8,8.3,0,5.550000000000001,Cold,1,0,0
Rat Activity,Manhattan,Nov,2021,Night,1,3,0,0,2.8,8.3,1,5.550000000000001,Cold,1,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,1.1,3.9,0,2.5,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,1.1,3.9,1,2.5,Cold,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,1.1,3.9,0,2.5,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,1.1,3.9,1,2.5,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,1.1,3.9,1,2.5,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,1.1,3.9,0,2.5,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,1.1,3.9,1,2.5,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,0.6,5,1,2.8,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,0.6,5,1,2.8,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,0.6,5,1,2.8,Cold,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,0.6,5,0,2.8,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Passed,Bronx,Nov,2021,Morning,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Passed,Staten Island,Nov,2021,Morning,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Night,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Passed,Staten Island,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Morning,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Passed,Queens,Nov,2021,Morning,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Passed,Queens,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Passed,Bronx,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,0,3.9,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Morning,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Afternoon,1,0,0,0,0.6,7.2,1,3.9,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,5,10.6,1,7.8,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,5,10.6,1,7.8,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,0,0,0,5,10.6,1,7.8,Cold,0,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Passed,Bronx,Nov,2021,Morning,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Morning,1,0,0,0,5,10.6,1,7.8,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,5,10.6,1,7.8,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,5,10.6,1,7.8,Cold,0,0,0
Passed,Bronx,Nov,2021,Afternoon,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Passed,Staten Island,Nov,2021,Afternoon,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Morning,1,0,0,0,5,10.6,1,7.8,Cold,0,0,0
Rat Activity,Staten Island,Nov,2021,Afternoon,1,0,0,0,5,10.6,1,7.8,Cold,0,0,0
Passed,Queens,Nov,2021,Morning,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Passed,Queens,Nov,2021,Afternoon,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Passed,Staten Island,Nov,2021,Morning,1,0,0,0,5,10.6,0,7.8,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Passed,Queens,Nov,2021,Afternoon,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,-0.5,5,1,2.25,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,-0.5,5,1,2.25,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,-0.5,5,1,2.25,Cold,0,0,0
Passed,Bronx,Nov,2021,Morning,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Morning,1,0,0,0,-0.5,5,1,2.25,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Morning,1,0,0,0,-0.5,5,1,2.25,Cold,0,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,-0.5,5,1,2.25,Cold,0,0,0
Passed,Bronx,Nov,2021,Afternoon,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Passed,Queens,Nov,2021,Morning,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Afternoon,1,0,0,0,-0.5,5,1,2.25,Cold,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,0,0,0,-0.5,5,1,2.25,Cold,0,0,0
Passed,Staten Island,Nov,2021,Morning,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Passed,Staten Island,Nov,2021,Afternoon,1,0,0,0,-0.5,5,0,2.25,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,3.9,10,1,6.95,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,3.9,10,1,6.95,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,3.9,10,1,6.95,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Morning,1,0,0,0,3.9,10,1,6.95,Cold,0,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,3.9,10,1,6.95,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Afternoon,1,0,0,0,3.9,10,1,6.95,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,0,0,0,3.9,10,1,6.95,Cold,0,0,0
Passed,Staten Island,Nov,2021,Morning,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Passed,Queens,Nov,2021,Afternoon,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Passed,Queens,Nov,2021,Morning,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Morning,1,0,0,0,3.9,10,1,6.95,Cold,0,0,0
Passed,Bronx,Nov,2021,Morning,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Passed,Bronx,Nov,2021,Afternoon,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Passed,Staten Island,Nov,2021,Afternoon,1,0,0,0,3.9,10,0,6.95,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,3.9,10.6,1,7.25,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,3.9,10.6,1,7.25,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,3.9,10.6,1,7.25,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,3.9,10.6,1,7.25,Cold,0,0,0
Passed,Queens,Nov,2021,Morning,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Morning,1,0,0,0,3.9,10.6,1,7.25,Cold,0,0,0
Passed,Queens,Nov,2021,Afternoon,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Morning,1,0,0,0,3.9,10.6,1,7.25,Cold,0,0,0
Passed,Staten Island,Nov,2021,Afternoon,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,0,0,0,3.9,10.6,1,7.25,Cold,0,0,0
Passed,Staten Island,Nov,2021,Morning,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Passed,Bronx,Nov,2021,Morning,1,0,0,0,3.9,10.6,0,7.25,Cold,0,0,0
Rat Activity,Queens,Nov,2021,Afternoon,1,0,0,0,3.9,10.6,1,7.25,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,4.4,11.1,1,7.75,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,4.4,11.1,1,7.75,Cold,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,4.4,11.1,0,7.75,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,4.4,11.1,1,7.75,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,4.4,11.1,1,7.75,Cold,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,4.4,11.7,1,8.05,Cold,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,6.7,17.2,1,11.95,Cool,0,0,0
Rat Activity,Bronx,Nov,2021,Morning,1,0,0,0,6.7,17.2,1,11.95,Cool,0,0,0
Passed,Queens,Nov,2021,Morning,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Rat Activity,Queens,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,1,11.95,Cool,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,1,11.95,Cool,0,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,1,11.95,Cool,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,6.7,17.2,1,11.95,Cool,0,0,0
Passed,Bronx,Nov,2021,Morning,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Passed,Queens,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,1,11.95,Cool,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Passed,Bronx,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Rat Activity,Queens,Nov,2021,Morning,1,0,0,0,6.7,17.2,1,11.95,Cool,0,0,0
Passed,Staten Island,Nov,2021,Afternoon,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Passed,Staten Island,Nov,2021,Morning,1,0,0,0,6.7,17.2,0,11.95,Cool,0,0,0
Rat Activity,Bronx,Nov,2021,Morning,1,0,0,0,10,20,1,15,Cool,0,0,0
Passed,Brooklyn,Nov,2021,Afternoon,1,0,0,0,10,20,0,15,Cool,0,0,0
Passed,Manhattan,Nov,2021,Morning,1,0,0,0,10,20,0,15,Cool,0,0,0
Passed,Brooklyn,Nov,2021,Morning,1,0,0,0,10,20,0,15,Cool,0,0,0
Passed,Bronx,Nov,2021,Morning,1,0,0,0,10,20,0,15,Cool,0,0,0
Rat Activity,Manhattan,Nov,2021,Afternoon,1,0,0,0,10,20,1,15,Cool,0,0,0
Rat Activity,Queens,Nov,2021,Morning,1,0,0,0,10,20,1,15,Cool,0,0,0
Rat Activity,Brooklyn,Nov,2021,Afternoon,1,0,0,0,10,20,1,15,Cool,0,0,0
Rat Activity,Brooklyn,Nov,2021,Morning,1,0,0,0,10,20,1,15,Cool,0,0,0
Passed,Manhattan,Nov,2021,Afternoon,1,0,0,0,10,20,0,15,Cool,0,0,0
Rat Activity,Queens,Nov,2021,Afternoon,1,0,0,0,10,20,1,15,Cool,0,0,0
Passed,Bronx,Nov,2021,Afternoon,1,0,0,0,10,20,0,15,Cool,0,0,0
Rat Activity,Manhattan,Nov,2021,Morning,1,0,0,0,10,20,1,15,Cool,0,0,0
Rat Activity,Bronx,Nov,2021,Afternoon,1,0,0,0,10,20,1,15,Cool,0,0,0
Passed,Queens,Nov,2021,Afternoon,1,0,0,0,10,20,0,15,Cool,0,0,0
Passed,Queens,Nov,2021,Morning,1,0,0,0,10,20,0,15,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,1,15,Cool,0,0,0
Rat Activity,Staten Island,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,1,15,Cool,0,0,0
Rat Activity,Bronx,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,1,15,Cool,0,0,0
Passed,Brooklyn,Oct,2021,Morning,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Passed,Manhattan,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Rat Activity,Manhattan,Oct,2021,Morning,1,0,0,0,10.6,19.4,1,15,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Morning,1,0,0,0,10.6,19.4,1,15,Cool,0,0,0
Passed,Brooklyn,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Rat Activity,Manhattan,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,1,15,Cool,0,0,0
Rat Activity,Queens,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,1,15,Cool,0,0,0
Passed,Queens,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Passed,Staten Island,Oct,2021,Morning,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Passed,Manhattan,Oct,2021,Morning,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Passed,Bronx,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Passed,Staten Island,Oct,2021,Afternoon,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Passed,Queens,Oct,2021,Morning,1,0,0,0,10.6,19.4,0,15,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Morning,1,2.8,0,0,16.1,18.9,1,17.5,Cool,1,0,0
Passed,Brooklyn,Oct,2021,Morning,1,2.8,0,0,16.1,18.9,0,17.5,Cool,1,0,0
Rat Activity,Manhattan,Oct,2021,Morning,1,0,0,0,16.1,21.7,1,18.9,Cool,0,0,0
Passed,Brooklyn,Oct,2021,Morning,1,0,0,0,16.1,21.7,0,18.9,Cool,0,0,0
Passed,Manhattan,Oct,2021,Morning,1,0,0,0,16.1,21.7,0,18.9,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Morning,1,0,0,0,16.1,21.7,1,18.9,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Afternoon,1,0,0,0,16.1,20.6,1,18.35,Cool,0,0,0
Rat Activity,Manhattan,Oct,2021,Morning,1,0,0,0,16.1,20.6,1,18.35,Cool,0,0,0
Passed,Manhattan,Oct,2021,Morning,1,0,0,0,16.1,20.6,0,18.35,Cool,0,0,0
Passed,Bronx,Oct,2021,Afternoon,1,0,0,0,16.1,20.6,0,18.35,Cool,0,0,0
Passed,Brooklyn,Oct,2021,Afternoon,1,0,0,0,16.1,20.6,0,18.35,Cool,0,0,0
Rat Activity,Manhattan,Oct,2021,Afternoon,1,0,0,0,16.1,20.6,1,18.35,Cool,0,0,0
Passed,Manhattan,Oct,2021,Afternoon,1,0,0,0,16.1,20.6,0,18.35,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Morning,1,0,0,0,16.1,20.6,1,18.35,Cool,0,0,0
Rat Activity,Bronx,Oct,2021,Afternoon,1,0,0,0,16.1,20.6,1,18.35,Cool,0,0,0
Rat Activity,Bronx,Oct,2021,Morning,1,0,0,0,16.1,20.6,1,18.35,Cool,0,0,0
Passed,Bronx,Oct,2021,Morning,1,0,0,0,16.1,20.6,0,18.35,Cool,0,0,0
Rat Activity,Manhattan,Oct,2021,Morning,1,0,0,0,16.7,24.4,1,20.549999999999997,Warm,0,0,0
Rat Activity,Manhattan,Oct,2021,Afternoon,1,0,0,0,16.7,24.4,1,20.549999999999997,Warm,0,0,0
Passed,Manhattan,Oct,2021,Afternoon,1,0,0,0,16.7,24.4,0,20.549999999999997,Warm,0,0,0
Rat Activity,Brooklyn,Oct,2021,Afternoon,1,0,0,0,16.7,24.4,1,20.549999999999997,Warm,0,0,0
Rat Activity,Brooklyn,Oct,2021,Morning,1,0,0,0,16.7,24.4,1,20.549999999999997,Warm,0,0,0
Rat Activity,Bronx,Oct,2021,Afternoon,1,0,0,0,16.7,24.4,1,20.549999999999997,Warm,0,0,0
Rat Activity,Bronx,Oct,2021,Morning,1,0,0,0,16.7,24.4,1,20.549999999999997,Warm,0,0,0
Passed,Brooklyn,Oct,2021,Morning,1,0,0,0,16.7,24.4,0,20.549999999999997,Warm,0,0,0
Passed,Staten Island,Oct,2021,Morning,1,0,0,0,16.7,24.4,0,20.549999999999997,Warm,0,0,0
Passed,Manhattan,Oct,2021,Morning,1,0,0,0,17.2,26.1,0,21.65,Warm,0,0,0
Rat Activity,Manhattan,Oct,2021,Morning,1,0,0,0,17.2,26.1,1,21.65,Warm,0,0,0
Rat Activity,Brooklyn,Oct,2021,Afternoon,1,0,0,0,17.2,26.1,1,21.65,Warm,0,0,0
Rat Activity,Manhattan,Oct,2021,Afternoon,1,0,0,0,17.2,26.1,1,21.65,Warm,0,0,0
Rat Activity,Brooklyn,Oct,2021,Morning,1,0,0,0,17.2,26.1,1,21.65,Warm,0,0,0
Passed,Manhattan,Oct,2021,Afternoon,1,0,0,0,17.2,26.1,0,21.65,Warm,0,0,0
Rat Activity,Bronx,Oct,2021,Morning,1,0,0,0,17.2,26.1,1,21.65,Warm,0,0,0
Rat Activity,Bronx,Oct,2021,Afternoon,1,0,0,0,17.2,26.1,1,21.65,Warm,0,0,0
Rat Activity,Manhattan,Oct,2021,Morning,1,6.4,0,0,13.3,24.4,1,18.85,Cool,1,0,0
Passed,Brooklyn,Oct,2021,Afternoon,1,6.4,0,0,13.3,24.4,0,18.85,Cool,1,0,0
Passed,Manhattan,Oct,2021,Morning,1,6.4,0,0,13.3,24.4,0,18.85,Cool,1,0,0
Rat Activity,Brooklyn,Oct,2021,Afternoon,1,6.4,0,0,13.3,24.4,1,18.85,Cool,1,0,0
Passed,Brooklyn,Oct,2021,Morning,1,6.4,0,0,13.3,24.4,0,18.85,Cool,1,0,0
Rat Activity,Brooklyn,Oct,2021,Morning,1,6.4,0,0,13.3,24.4,1,18.85,Cool,1,0,0
Passed,Brooklyn,Oct,2021,Morning,1,0,0,0,9.4,14.4,0,11.9,Cool,0,0,0
Passed,Manhattan,Oct,2021,Morning,1,0,0,0,9.4,14.4,0,11.9,Cool,0,0,0
Rat Activity,Manhattan,Oct,2021,Afternoon,1,0,0,0,9.4,14.4,1,11.9,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Afternoon,1,0,0,0,9.4,14.4,1,11.9,Cool,0,0,0
Rat Activity,Bronx,Oct,2021,Afternoon,1,0,0,0,9.4,14.4,1,11.9,Cool,0,0,0
Passed,Brooklyn,Oct,2021,Afternoon,1,0,0,0,9.4,14.4,0,11.9,Cool,0,0,0
Passed,Bronx,Oct,2021,Afternoon,1,0,0,0,9.4,14.4,0,11.9,Cool,0,0,0
Passed,Manhattan,Oct,2021,Afternoon,1,0,0,0,9.4,14.4,0,11.9,Cool,0,0,0
Rat Activity,Queens,Oct,2021,Afternoon,1,0,0,0,9.4,14.4,1,11.9,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Morning,1,0,0,0,9.4,14.4,1,11.9,Cool,0,0,0
Rat Activity,Bronx,Oct,2021,Morning,1,0,0,0,9.4,14.4,1,11.9,Cool,0,0,0
Rat Activity,Manhattan,Oct,2021,Morning,1,0,0,0,9.4,14.4,1,11.9,Cool,0,0,0
Passed,Bronx,Oct,2021,Morning,1,0,0,0,9.4,14.4,0,11.9,Cool,0,0,0
Passed,Queens,Oct,2021,Afternoon,1,0,0,0,9.4,14.4,0,11.9,Cool,0,0,0
Rat Activity,Queens,Oct,2021,Morning,1,0,0,0,9.4,14.4,1,11.9,Cool,0,0,0
Passed,Queens,Oct,2021,Afternoon,1,0,0,0,8.3,18.9,0,13.6,Cool,0,0,0
Passed,Queens,Oct,2021,Morning,1,0,0,0,8.3,18.9,0,13.6,Cool,0,0,0
Rat Activity,Bronx,Oct,2021,Afternoon,1,0,0,0,8.3,18.9,1,13.6,Cool,0,0,0
Passed,Manhattan,Oct,2021,Afternoon,1,0,0,0,8.3,18.9,0,13.6,Cool,0,0,0
Passed,Bronx,Oct,2021,Morning,1,0,0,0,8.3,18.9,0,13.6,Cool,0,0,0
Rat Activity,Manhattan,Oct,2021,Afternoon,1,0,0,0,8.3,18.9,1,13.6,Cool,0,0,0
Rat Activity,Brooklyn,Oct,2021,Afternoon,1,0,0,0,8.3,18.9,1,13.6,Cool,0,0,0
